Command line: test_speed.py
Total duration: 476.015s
File: <frozen importlib._bootstrap>
File duration: 29.5067s (6.20%)
Line #|      Hits|         Time| Time per hit|      %|Source code
  1362|         0|            0|            0|  0.00%|
  1363|         0|            0|            0|  0.00%|    Parameters
  1364|         0|            0|            0|  0.00%|    ----------
  1365|         0|            0|            0|  0.00%|    %(params_basic)s
  1366|         0|            0|            0|  0.00%|    rdiff : float, optional
  1367|         0|            0|            0|  0.00%|        Relative step size to use in numerical differentiation.
  1368|         0|            0|            0|  0.00%|    method : {'lgmres', 'gmres', 'bicgstab', 'cgs', 'minres'} or function
  1369|         0|            0|            0|  0.00%|        Krylov method to use to approximate the Jacobian.
  1370|         0|            0|            0|  0.00%|        Can be a string, or a function implementing the same interface as
  1371|         0|            0|            0|  0.00%|        the iterative solvers in `scipy.sparse.linalg`.
  1372|         0|            0|            0|  0.00%|
  1373|         0|            0|            0|  0.00%|        The default is `scipy.sparse.linalg.lgmres`.
  1374|         0|            0|            0|  0.00%|    inner_maxiter : int, optional
  1375|         0|            0|            0|  0.00%|        Parameter to pass to the "inner" Krylov solver: maximum number of
  1376|         0|            0|            0|  0.00%|        iterations. Iteration will stop after maxiter steps even if the
  1377|         0|            0|            0|  0.00%|        specified tolerance has not been achieved.
  1378|         0|            0|            0|  0.00%|    inner_M : LinearOperator or InverseJacobian
  1379|         0|            0|            0|  0.00%|        Preconditioner for the inner Krylov iteration.
  1380|         0|            0|            0|  0.00%|        Note that you can use also inverse Jacobians as (adaptive)
  1381|         0|            0|            0|  0.00%|        preconditioners. For example,
  1382|         0|            0|            0|  0.00%|
  1383|         0|            0|            0|  0.00%|        >>> from scipy.optimize.nonlin import BroydenFirst, KrylovJacobian
  1384|         0|            0|            0|  0.00%|        >>> from scipy.optimize.nonlin import InverseJacobian
  1385|         0|            0|            0|  0.00%|        >>> jac = BroydenFirst()
  1386|         0|            0|            0|  0.00%|        >>> kjac = KrylovJacobian(inner_M=InverseJacobian(jac))
  1387|         0|            0|            0|  0.00%|
  1388|         0|            0|            0|  0.00%|        If the preconditioner has a method named 'update', it will be called
  1389|         0|            0|            0|  0.00%|        as ``update(x, f)`` after each nonlinear step, with ``x`` giving
  1390|         0|            0|            0|  0.00%|        the current point, and ``f`` the current function value.
  1391|         0|            0|            0|  0.00%|    outer_k : int, optional
  1392|         0|            0|            0|  0.00%|        Size of the subspace kept across LGMRES nonlinear iterations.
  1393|         0|            0|            0|  0.00%|        See `scipy.sparse.linalg.lgmres` for details.
  1394|         0|            0|            0|  0.00%|    inner_kwargs : kwargs
  1395|         0|            0|            0|  0.00%|        Keyword parameters for the "inner" Krylov solver
  1396|         0|            0|            0|  0.00%|        (defined with `method`). Parameter names must start with
  1397|         0|            0|            0|  0.00%|        the `inner_` prefix which will be stripped before passing on
  1398|         0|            0|            0|  0.00%|        the inner method. See, e.g., `scipy.sparse.linalg.gmres` for details.
  1399|         0|            0|            0|  0.00%|    %(params_extra)s
  1400|         0|            0|            0|  0.00%|
  1401|         0|            0|            0|  0.00%|    See Also
  1402|         0|            0|            0|  0.00%|    --------
  1403|         0|            0|            0|  0.00%|    root : Interface to root finding algorithms for multivariate
  1404|         0|            0|            0|  0.00%|           functions. See ``method=='krylov'`` in particular.
  1405|         0|            0|            0|  0.00%|    scipy.sparse.linalg.gmres
  1406|         0|            0|            0|  0.00%|    scipy.sparse.linalg.lgmres
  1407|         0|            0|            0|  0.00%|
  1408|         0|            0|            0|  0.00%|    Notes
  1409|         0|            0|            0|  0.00%|    -----
  1410|         0|            0|            0|  0.00%|    This function implements a Newton-Krylov solver. The basic idea is
  1411|         0|            0|            0|  0.00%|    to compute the inverse of the Jacobian with an iterative Krylov
  1412|         0|            0|            0|  0.00%|    method. These methods require only evaluating the Jacobian-vector
  1413|         0|            0|            0|  0.00%|    products, which are conveniently approximated by a finite difference:
  1414|         0|            0|            0|  0.00%|
  1415|         0|            0|            0|  0.00%|    .. math:: J v \approx (f(x + \omega*v/|v|) - f(x)) / \omega
  1416|         0|            0|            0|  0.00%|
  1417|         0|            0|            0|  0.00%|    Due to the use of iterative matrix inverses, these methods can
  1418|         0|            0|            0|  0.00%|    deal with large nonlinear problems.
  1419|         0|            0|            0|  0.00%|
  1420|         0|            0|            0|  0.00%|    SciPy's `scipy.sparse.linalg` module offers a selection of Krylov
  1421|         0|            0|            0|  0.00%|    solvers to choose from. The default here is `lgmres`, which is a
  1422|         0|            0|            0|  0.00%|    variant of restarted GMRES iteration that reuses some of the
  1423|         0|            0|            0|  0.00%|    information obtained in the previous Newton steps to invert
  1424|         0|            0|            0|  0.00%|    Jacobians in subsequent steps.
  1425|         0|            0|            0|  0.00%|
  1426|         0|            0|            0|  0.00%|    For a review on Newton-Krylov methods, see for example [1]_,
  1427|         0|            0|            0|  0.00%|    and for the LGMRES sparse inverse method, see [2]_.
  1428|         0|            0|            0|  0.00%|
  1429|         0|            0|            0|  0.00%|    References
  1430|         0|            0|            0|  0.00%|    ----------
  1431|         0|            0|            0|  0.00%|    .. [1] D.A. Knoll and D.E. Keyes, J. Comp. Phys. 193, 357 (2004).
  1432|         0|            0|            0|  0.00%|           :doi:`10.1016/j.jcp.2003.08.010`
  1433|         0|            0|            0|  0.00%|    .. [2] A.H. Baker and E.R. Jessup and T. Manteuffel,
  1434|         0|            0|            0|  0.00%|           SIAM J. Matrix Anal. Appl. 26, 962 (2005).
  1435|         0|            0|            0|  0.00%|           :doi:`10.1137/S0895479803422014`
  1436|         0|            0|            0|  0.00%|
  1437|         0|            0|            0|  0.00%|    """
